IL/Timothy_Johnson.htm	Timothy Johnson
Senate/Bennett_Johnston.htm	Bennett Johnston
OH/Stephanie_Tubbs_Jones.htm	Stephanie Tubbs Jones
NC/Walter_Beaman_Jones.htm	Walter Beaman Jones
http://www.MassScorecard.org/MA_Senate/Brian_Joyce.htm	Brian Joyce
PA/Paul_Kanjorski.htm	Paul Kanjorski
OH/Marcy_Kaptur.htm	Marcy Kaptur
OH/John_Kasich.htm	John Kasich
Senate/Nancy_Kassebaum.htm	Nancy Kassebaum
Frank_Keating.htm	Frank Keating
FL/Ric_Keller.htm	Ric Keller
Senate2000/Gene_Kelley.htm	Gene Kelley
NY/Sue_Kelly.htm	Sue Kelly
Senate/Dirk_Kempthorne.htm	Dirk Kempthorne
Anthony_Kennedy.htm	Anthony Kennedy
House/Mark_Kennedy.htm	Mark Kennedy
House/Patrick_Kennedy.htm	Patrick Kennedy
Senate/Ted_Kennedy.htm	Ted Kennedy
House/Barbara_Bailey_Kennelly.htm	Barbara Bailey Kennelly
Joseph_Kernan.htm	Joseph Kernan
IN/Brian_Kerns.htm	Brian Kerns
Senate/Bob_Kerrey.htm	Bob Kerrey
John_Kerry.htm	John Kerry
Alan_Keyes.htm	Alan Keyes
MI/Dale_Kildee.htm	Dale Kildee
MI/Carolyn_Kilpatrick.htm	Carolyn Kilpatrick
CA/Jay_Kim.htm	Jay Kim
House/Ron_Kind.htm	Ron Kind
Angus_King.htm	Angus King
NY/Peter_King.htm	Peter King
http://www.OnTheIssues.org/House/Steve_King.htm	Steve King
GA/Jack_Kingston.htm	Jack Kingston
Senate2000/Joel_Kinstle.htm	Joel Kinstle
IL/Mark_Kirk.htm	Mark Kirk
Senate/Ron_Kirk.htm	Ron Kirk
John_Kitzhaber.htm	John Kitzhaber
House/Jerry_Kleczka.htm	Jerry Kleczka
http://www.OnTheIssues.org/House/John_Kline.htm	John Kline
PA/Ron_Klink.htm	Ron Klink
House/Scott_Klug.htm	Scott Klug
http://www.MassScorecard.org/MA_Senate/Michael_Knapik.htm	Michael Knapik
MI/Joe_Knollenberg.htm	Joe Knollenberg
Tony_Knowles.htm	Tony Knowles
Senate/Herbert_Kohl.htm	Herbert Kohl
House/Jim_Kolbe.htm	Jim Kolbe
OH/Dennis_Kucinich.htm	Dennis Kucinich
Ted_Kulongoski.htm	Ted Kulongoski
CA/Steven_Kuykendall.htm	Steven Kuykendall
Senate/Jon_Kyl.htm	Jon Kyl
NY/John_LaFalce.htm	John LaFalce
IL/Ray_LaHood.htm	Ray LaHood
TX/Nicholas_Lampson.htm	Nicholas Lampson
Senate/Mary_Landrieu.htm	Mary Landrieu
House/James_Langevin.htm	James Langevin
CA/Tom_Lantos.htm	Tom Lantos
House/Steve_Largent.htm	Steve Largent
House/Rick_Larsen.htm	Rick Larsen
House/John_Larson.htm	John Larson
House/Tom_Latham.htm	Tom Latham
OH/Steven_LaTourette.htm	Steven LaTourette
Senate/Frank_Lautenberg.htm	Frank Lautenberg
Senate2000/Philip_Lawler.htm	Philip Lawler
Senate2000/Mark_Lawrence.htm	Mark Lawrence
NY/Rick_Lazio.htm	Rick Lazio
House/Jim_Leach.htm	Jim Leach
Senate/Patrick_Leahy.htm	Patrick Leahy
Mike_Leavitt.htm	Mike Leavitt
CA/Barbara_Lee.htm	Barbara Lee
TX/Sheila_Jackson_Lee.htm	Sheila Jackson Lee
http://www.MassScorecard.org/MA_Senate/Brian_Lees.htm	Brian Lees
Senate/Carl_Levin.htm	Carl Levin
MI/Sander_Levin.htm	Sander Levin
http://www.issues2000.org/Al_Lewis.htm	Al Lewis
CA/Jerry_Lewis.htm	Jerry Lewis
GA/John_Lewis.htm	John Lewis
House/Ron_Lewis.htm	Ron Lewis
Joseph_Lieberman.htm	Joseph Lieberman
Senate2000/Gail_Lightfoot.htm	Gail Lightfoot
House/Jim_Lightfoot.htm	Jim Lightfoot
Rush_Limbaugh.htm	Rush Limbaugh
