Bobby	Bobby	N00004887	{"opensecrets_contributors":[{"org_name":"Comcast Corp", "total":"14500"}, {"org_name":"Exelon Corp", "total":"10000"}, {"org_name":"Verizon Communications", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"7500"}, {"org_name":"AT&T Inc", "total":"7000"}, {"org_name":"CSX Corp", "total":"7000"}, {"org_name":"Power, Rogers & Smith", "total":"6000"}, {"org_name":"Cash America International", "total":"5450"}, {"org_name":"American Assn for Justice", "total":"5000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"5000"}]}
Paul	Paul	N00004357	{"opensecrets_contributors":[{"org_name":"Northwestern Mutual", "total":"19500"}, {"org_name":"Baker Tilly", "total":"19250"}, {"org_name":"UnitedHealth Group", "total":"16000"}, {"org_name":"Abbott Laboratories", "total":"14250"}, {"org_name":"Goldman Sachs", "total":"13400"}, {"org_name":"Madison Dearborn Partners", "total":"12500"}, {"org_name":"PricewaterhouseCoopers", "total":"12250"}, {"org_name":"Wells Fargo", "total":"12150"}, {"org_name":"UBS AG", "total":"11200"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"10000"}]}
Dennis	Dennis	N00004645	{"opensecrets_contributors":[{"org_name":"Alliance Resource Partners", "total":"36500"}, {"org_name":"Exxon Mobil", "total":"29500"}, {"org_name":"Las Vegas Sands", "total":"25000"}, {"org_name":"Mewbourne Oil Co", "total":"25000"}, {"org_name":"Murray Energy", "total":"24068"}, {"org_name":"Devon Energy", "total":"20400"}, {"org_name":"Arch Coal", "total":"19000"}, {"org_name":"Yellowstone Bank", "total":"17500"}, {"org_name":"Marathon Oil", "total":"13750"}, {"org_name":"Koch Industries", "total":"13500"}]}
Mike	Mike	N00009668	{"opensecrets_contributors":[{"org_name":"Health Plan of Michigan", "total":"25000"}, {"org_name":"USAA", "total":"16540"}, {"org_name":"Blue Cross/Blue Shield", "total":"14000"}, {"org_name":"AT&T Inc", "total":"11000"}, {"org_name":"Amgen Inc", "total":"10500"}, {"org_name":"Boeing Co", "total":"10250"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"10000"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"Lockheed Martin", "total":"10000"}, {"org_name":"Masco Corp", "total":"10000"}]}
Mike	Mike	N00009571	{"opensecrets_contributors":[{"org_name":"Blue Dog PAC", "total":"15000"}, {"org_name":"National Rural Electric Cooperative Assn", "total":"9000"}, {"org_name":"National Community Pharmacists Assn", "total":"8000"}, {"org_name":"Society of Indep Gasoline Marketers", "total":"7500"}, {"org_name":"American Electric Power", "total":"5500"}, {"org_name":"American Dental Assn", "total":"5000"}, {"org_name":"American Physical Therapy Assn", "total":"5000"}, {"org_name":"AT&T Inc", "total":"5000"}, {"org_name":"Bracewell & Giuliani", "total":"5000"}, {"org_name":"FedEx Corp", "total":"5000"}]}
Michael	Michael	N00024759	{"opensecrets_contributors":[{"org_name":"Southern Co", "total":"19000"}, {"org_name":"Lockheed Martin", "total":"10500"}, {"org_name":"NorPAC", "total":"10200"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"Balch & Bingham", "total":"10000"}, {"org_name":"CSX Corp", "total":"10000"}, {"org_name":"Defend America PAC", "total":"10000"}, {"org_name":"Dynetics Inc", "total":"10000"}, {"org_name":"Growth & Prosperity PAC", "total":"10000"}, {"org_name":"AFLAC Inc", "total":"8000"}]}
C.A. Dutch	C.A. Dutch	N00025482	{"opensecrets_contributors":[{"org_name":"Exelon Corp", "total":"40000"}, {"org_name":"Northrop Grumman", "total":"30400"}, {"org_name":"St John Properties", "total":"18750"}, {"org_name":"Mantech International", "total":"12500"}, {"org_name":"SAIC Inc", "total":"10500"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"10000"}, {"org_name":"Boeing Co", "total":"10000"}, {"org_name":"Honeywell International", "total":"10000"}, {"org_name":"Lockheed Martin", "total":"10000"}, {"org_name":"National Beer Wholesalers Assn", "total":"10000"}]}
Timothy	Timothy	N00025280	{"opensecrets_contributors":[{"org_name":"Goodyear Tire & Rubber", "total":"11750"}, {"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"Credit Union National Assn", "total":"10000"}, {"org_name":"International Assn of Fire Fighters", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"Ironworkers Union", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Service Employees International Union", "total":"10000"}, {"org_name":"Teamsters Union", "total":"10000"}]}
David	David	N00026885	{"opensecrets_contributors":[{"org_name":"Microsoft Corp", "total":"32500"}, {"org_name":"Steelhead Partners", "total":"15000"}, {"org_name":"Wells Fargo", "total":"10600"}, {"org_name":"Acorn Ventures", "total":"10000"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"10000"}, {"org_name":"American Wind Energy Assn", "total":"10000"}, {"org_name":"Blue Cross/Blue Shield", "total":"10000"}, {"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Freedom Project", "total":"10000"}, {"org_name":"Manson Construction", "total":"10000"}]}
Peter	Peter	N00004719	{"opensecrets_contributors":[{"org_name":"Goldman Sachs", "total":"29500"}, {"org_name":"Edison International", "total":"21000"}, {"org_name":"Navistar International", "total":"15000"}, {"org_name":"Blue Cross/Blue Shield", "total":"14000"}, {"org_name":"Adams Street Partners", "total":"12900"}, {"org_name":"DaVita Inc", "total":"12100"}, {"org_name":"Northwestern Mutual", "total":"11500"}, {"org_name":"New York Life Insurance", "total":"11000"}, {"org_name":"Lettuce Entertain You", "total":"10500"}, {"org_name":"Abbott Laboratories", "total":"10000"}]}
Laura	Laura	N00029112	{"opensecrets_contributors":[{"org_name":"Cordoba Corp", "total":"12500"}, {"org_name":"Carpenters & Joiners Union", "total":"10000"}, {"org_name":"Landmark Medical Management", "total":"10000"}, {"org_name":"New Democrat Coalition", "total":"10000"}, {"org_name":"Swiftships", "total":"10000"}, {"org_name":"Teamsters Union", "total":"10000"}, {"org_name":"Congressional Black Caucus PAC", "total":"7500"}, {"org_name":"Academy of Nutrition & Dietetics", "total":"5000"}, {"org_name":"American Assn for Justice", "total":"5000"}, {"org_name":"American Assn of Clinical Urologists", "total":"5000"}]}
David	David	N00028463	{"opensecrets_contributors":[{"org_name":"Powell Construction", "total":"55000"}, {"org_name":"Powell Cos", "total":"20000"}, {"org_name":"Decanter Machines", "total":"15000"}, {"org_name":"Cardiovascular Assoc", "total":"10000"}, {"org_name":"National Electric", "total":"10000"}, {"org_name":"Powell Companies", "total":"10000"}, {"org_name":"Roadrunner Market", "total":"10000"}, {"org_name":"Blalock Construction", "total":"9000"}, {"org_name":"Holston Medical Group", "total":"8750"}, {"org_name":"Vanguard Health Systems", "total":"7750"}]}
Tom	Tom	N00029018	{"opensecrets_contributors":[{"org_name":"Publix Super Markets", "total":"23000"}, {"org_name":"US Sugar", "total":"16250"}, {"org_name":"Ciminelli Development", "total":"15500"}, {"org_name":"Oxbow Corp", "total":"15500"}, {"org_name":"Florida Citrus Mutual", "total":"10650"}, {"org_name":"Palm Beach Kennel Club", "total":"10250"}, {"org_name":"Alan Jay Automotive Network", "total":"10000"}, {"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"American Resort Development Assn", "total":"10000"}, {"org_name":"Associated Builders & Contractors", "total":"10000"}]}
James	James	N00029441	{"opensecrets_contributors":[{"org_name":"Murray Energy", "total":"24280"}, {"org_name":"Melaleuca Inc", "total":"18800"}, {"org_name":"Blue Cross/Blue Shield", "total":"17000"}, {"org_name":"American Crystal Sugar", "total":"15000"}, {"org_name":"Zurich Financial Services", "total":"14500"}, {"org_name":"Sinclair Oil", "total":"14000"}, {"org_name":"Travelers Companies", "total":"14000"}, {"org_name":"URS Corp", "total":"13450"}, {"org_name":"IDACORP Inc", "total":"13099"}, {"org_name":"American Bankers Assn", "total":"12000"}]}
Thomas	Thomas	N00030949	{"opensecrets_contributors":[{"org_name":"Corning Inc", "total":"28950"}, {"org_name":"Elliott Management", "total":"26500"}, {"org_name":"Tuesday Group PAC", "total":"12500"}, {"org_name":"Elliott Assoc", "total":"11500"}, {"org_name":"Alston & Bird", "total":"11250"}, {"org_name":"Otis Eastern", "total":"11021"}, {"org_name":"Honeywell International", "total":"10133"}, {"org_name":"American Resort Development Assn", "total":"10000"}, {"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"National Roofing Contractors Assn", "total":"10000"}]}
Jim	Jim	N00031127	{"opensecrets_contributors":[{"org_name":"Suarez Corp", "total":"90250"}, {"org_name":"Timken Co", "total":"46650"}, {"org_name":"FirstEnergy Corp", "total":"27800"}, {"org_name":"Tuesday Group PAC", "total":"20000"}, {"org_name":"Kenan Advantage Group", "total":"15000"}, {"org_name":"KeyCorp", "total":"14700"}, {"org_name":"PricewaterhouseCoopers", "total":"14000"}, {"org_name":"JM Smucker Co", "total":"12500"}, {"org_name":"Huntington Bancshares", "total":"12000"}, {"org_name":"Honeywell International", "total":"11134"}]}
Reid	Reid	N00030968	{"opensecrets_contributors":[{"org_name":"American Foods Group", "total":"25000"}, {"org_name":"Honeywell International", "total":"14999"}, {"org_name":"Highstar Capital", "total":"12500"}, {"org_name":"Northwestern Mutual", "total":"12000"}, {"org_name":"Thrivent Financial for Lutherans", "total":"12000"}, {"org_name":"Tyco International", "total":"12000"}, {"org_name":"Credit Union National Assn", "total":"11000"}, {"org_name":"P&S Investments", "total":"10500"}, {"org_name":"Circle Packaging Machinery", "total":"10000"}, {"org_name":"Continental Pacific LLC", "total":"10000"}]}
Cedric	Cedric	N00030184	{"opensecrets_contributors":[{"org_name":"American Crystal Sugar", "total":"10000"}, {"org_name":"Camp, Dresser & McKee", "total":"10000"}, {"org_name":"New Democrat Coalition", "total":"10000"}, {"org_name":"Plumbers/Pipefitters Union", "total":"10000"}, {"org_name":"Sheet Metal Workers Union", "total":"10000"}, {"org_name":"Smoke Bend Assoc", "total":"10000"}, {"org_name":"Associated Branch Pilots", "total":"9761"}, {"org_name":"Jones, Swanson et al", "total":"9600"}, {"org_name":"Humana Inc", "total":"7500"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"7000"}]}
Scott	Scott	N00030962	{"opensecrets_contributors":[{"org_name":"Honeywell International", "total":"25999"}, {"org_name":"Amerigroup Corp", "total":"24500"}, {"org_name":"Norfolk Southern", "total":"19000"}, {"org_name":"Atlantic Bay Mortgage Group", "total":"17400"}, {"org_name":"Bay Mechanical", "total":"16000"}, {"org_name":"Fincher Farms", "total":"15000"}, {"org_name":"Pembroke Enterprises", "total":"15000"}, {"org_name":"Phillips Automotive", "total":"13773"}, {"org_name":"Gold Key PHR Hotels & Resorts", "total":"12950"}, {"org_name":"Hudson Enterprises", "total":"12500"}]}
David	David	N00031887	{"opensecrets_contributors":[{"org_name":"Sunshine Gasoline Distributors", "total":"15000"}, {"org_name":"Dade Medical College", "total":"10000"}, {"org_name":"McM Corp", "total":"10000"}, {"org_name":"Ronald L Book PA", "total":"10000"}, {"org_name":"Mercy Hospital", "total":"7500"}, {"org_name":"National Air Traffic Controllers Assn", "total":"6500"}, {"org_name":"Akerman, Senterfitt & Eidson", "total":"6000"}, {"org_name":"Jorge Luis Lopez Law Firm", "total":"6000"}, {"org_name":"AT&T Inc", "total":"5500"}, {"org_name":"Cc1 Companies", "total":"5500"}]}
Martha	Martha	N00030768	{"opensecrets_contributors":[{"org_name":"Jim Wilson & Assoc", "total":"11250"}, {"org_name":"Southeast Wood Treating", "total":"11250"}, {"org_name":"Aronov Realty Management", "total":"11000"}, {"org_name":"Alabama Peanut Producers Assn", "total":"10000"}, {"org_name":"Blue Cross/Blue Shield", "total":"10000"}, {"org_name":"Defend America PAC", "total":"10000"}, {"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Freedom Project", "total":"10000"}, {"org_name":"Majority Cmte PAC", "total":"10000"}, {"org_name":"Smith's Inc", "total":"10000"}]}
Todd	Todd	N00031741	{"opensecrets_contributors":[{"org_name":"Blue Cross/Blue Shield", "total":"12600"}, {"org_name":"Abro Industries", "total":"12000"}, {"org_name":"Irwin R Rose & Co", "total":"11300"}, {"org_name":"Lucas Oil Products", "total":"10000"}, {"org_name":"Medco Health Solutions", "total":"10000"}, {"org_name":"Barnes & Thornburg", "total":"9500"}, {"org_name":"Rakoczy, Molino et al", "total":"9203"}, {"org_name":"McColly Real Estate", "total":"8000"}, {"org_name":"Rmms Law", "total":"8000"}, {"org_name":"Rmms Legal", "total":"8000"}]}
Dennis	Dennis	N00030645	{"opensecrets_contributors":[{"org_name":"Publix Super Markets", "total":"18800"}, {"org_name":"Boston Asset Management", "total":"10000"}, {"org_name":"Every Republican is Crucial PAC", "total":"10000"}, {"org_name":"Feld Entertainment", "total":"10000"}, {"org_name":"National Beer Wholesalers Assn", "total":"10000"}, {"org_name":"OSI Restaurant Partners", "total":"10000"}, {"org_name":"Home Depot", "total":"8500"}, {"org_name":"Amscot Financial", "total":"7500"}, {"org_name":"Darden Restaurants", "total":"7500"}, {"org_name":"Florida Citrus Mutual", "total":"7500"}]}
Jon	Jon	N00031988	{"opensecrets_contributors":[{"org_name":"Northrop Grumman", "total":"16000"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"15000"}, {"org_name":"Operating Engineers Union", "total":"15000"}, {"org_name":"Holtec International", "total":"13000"}, {"org_name":"Tuesday Group PAC", "total":"12500"}, {"org_name":"Honeywell International", "total":"10633"}, {"org_name":"Harris Frc", "total":"10500"}, {"org_name":"Air Line Pilots Assn", "total":"10000"}, {"org_name":"American Assn of Clinical Urologists", "total":"10000"}, {"org_name":"American Kidney Stone Management", "total":"10000"}]}
Marco	Marco	N00030612	{"opensecrets_contributors":[{"org_name":"Club for Growth", "total":"353891"}, {"org_name":"Elliott Management", "total":"121476"}, {"org_name":"Senate Conservatives Fund", "total":"108754"}, {"org_name":"Goldman Sachs", "total":"85842"}, {"org_name":"Flo-Sun Inc", "total":"49200"}, {"org_name":"State Farm Insurance", "total":"36082"}, {"org_name":"Crow Holdings", "total":"34500"}, {"org_name":"Koch Industries", "total":"32200"}, {"org_name":"WPP Group", "total":"31333"}, {"org_name":"MCM Corp", "total":"31200"}]}
Loretta	Loretta	N00008274	{"opensecrets_contributors":[{"org_name":"Aitken, Aitken & Cohn", "total":"15300"}, {"org_name":"Allergan Inc", "total":"15000"}, {"org_name":"Beachbody LLC", "total":"15000"}, {"org_name":"Operating Engineers Union", "total":"15000"}, {"org_name":"Finmeccanica SpA", "total":"12500"}, {"org_name":"Sos Global Express", "total":"12500"}, {"org_name":"Plumbers/Pipefitters Union", "total":"12000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"10500"}, {"org_name":"L-3 Communications", "total":"10250"}, {"org_name":"American Assn for Justice", "total":"10000"}]}
Bernard	Bernard	N00000528	{"opensecrets_contributors":[{"org_name":"United Steelworkers", "total":"10550"}, {"org_name":"American Federation of Teachers", "total":"10200"}, {"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"American Postal Workers Union", "total":"10000"}, {"org_name":"DANPAC", "total":"10000"}, {"org_name":"Machinists/Aerospace Workers Union", "total":"10000"}, {"org_name":"National Assn of Postal Supervisors", "total":"10000"}, {"org_name":"National Community Action Foundation", "total":"10000"}, {"org_name":"National League of Postmasters", "total":"10000"}]}
Charles	Charles	N00001093	{"opensecrets_contributors":[{"org_name":"Paul, Weiss et al", "total":"145550"}, {"org_name":"Paulson & Co", "total":"137300"}, {"org_name":"Weitz & Luxenberg", "total":"86200"}, {"org_name":"Schulte, Roth & Zabel", "total":"80600"}, {"org_name":"Lazard Ltd", "total":"78150"}, {"org_name":"Fragomen, Del Rey et al", "total":"72700"}, {"org_name":"Blackstone Group", "total":"69500"}, {"org_name":"Credit Suisse Group", "total":"69450"}, {"org_name":"Renaissance Technologies", "total":"67200"}, {"org_name":"Ernst & Young", "total":"66000"}]}
Robert	Robert	N00002147	{"opensecrets_contributors":[{"org_name":"National Education Assn", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Northrop Grumman", "total":"7750"}, {"org_name":"American Postal Workers Union", "total":"7500"}, {"org_name":"Michie, Hamlett et al", "total":"7000"}, {"org_name":"Mid-Atlantic Laborers' Political League", "total":"6500"}, {"org_name":"Dominion Resources", "total":"5500"}, {"org_name":"American Assn for Justice", "total":"5000"}, {"org_name":"American Federation of Teachers", "total":"5000"}, {"org_name":"Carpenters & Joiners Union", "total":"5000"}]}
James	James	N00004291	{"opensecrets_contributors":[{"org_name":"Google Inc", "total":"18500"}, {"org_name":"Intellectual Ventures LLC", "total":"13000"}, {"org_name":"Pandora Media", "total":"12500"}, {"org_name":"American Bankers Assn", "total":"8000"}, {"org_name":"Liberty Media", "total":"7000"}, {"org_name":"Akin, Gump et al", "total":"6500"}, {"org_name":"Deloitte LLP", "total":"5000"}, {"org_name":"International Ventures", "total":"5000"}, {"org_name":"Marshall & Ilsley Corp", "total":"5000"}, {"org_name":"AT&T Inc", "total":"4500"}]}
Jose	Jose	N00001813	{"opensecrets_contributors":[{"org_name":"Deloitte LLP", "total":"10000"}, {"org_name":"Laborers Union", "total":"7500"}, {"org_name":"National Assn of Letter Carriers", "total":"7500"}, {"org_name":"National Rural Letter Carriers Assn", "total":"7500"}, {"org_name":"American Assn for Justice", "total":"6000"}, {"org_name":"American Crystal Sugar", "total":"5000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"5000"}, {"org_name":"American Postal Workers Union", "total":"5000"}, {"org_name":"AmeriPAC: The Fund for a Greater America", "total":"5000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"5000"}]}
Peter	Peter	N00005681	{"opensecrets_contributors":[{"org_name":"Cash America International", "total":"27150"}, {"org_name":"Abbott Laboratories", "total":"10000"}, {"org_name":"American Academy of Ophthalmology", "total":"10000"}, {"org_name":"American College of Radiology", "total":"10000"}, {"org_name":"American Osteopathic Assn", "total":"10000"}, {"org_name":"California Dairies Inc", "total":"10000"}, {"org_name":"Crain Information Systems", "total":"10000"}, {"org_name":"Deloitte LLP", "total":"10000"}, {"org_name":"Energy Education Inc", "total":"10000"}, {"org_name":"Lockheed Martin", "total":"10000"}]}
Richard	Richard	N00009920	{"opensecrets_contributors":[{"org_name":"Travelers Companies", "total":"108250"}, {"org_name":"JPMorgan Chase & Co", "total":"72950"}, {"org_name":"Blackstone Group", "total":"50000"}, {"org_name":"Bank of New York Mellon", "total":"46250"}, {"org_name":"General Electric", "total":"46000"}, {"org_name":"Radiance Technologies", "total":"45750"}, {"org_name":"American Express", "total":"44200"}, {"org_name":"FMR Corp", "total":"43000"}, {"org_name":"Morgan Stanley", "total":"42100"}, {"org_name":"Sparta Inc", "total":"41100"}]}
Brad	Brad	N00006897	{"opensecrets_contributors":[{"org_name":"Votesane PAC", "total":"57550"}, {"org_name":"Action Embroidery", "total":"20000"}, {"org_name":"City National Bank", "total":"20000"}, {"org_name":"Landmark Medical Management", "total":"20000"}, {"org_name":"Southern California Fund", "total":"20000"}, {"org_name":"Lieberman Research Worldwide", "total":"12500"}, {"org_name":"Fidelity National Financial", "total":"11411"}, {"org_name":"Credit Union National Assn", "total":"11000"}, {"org_name":"Deloitte LLP", "total":"11000"}, {"org_name":"American Crystal Sugar", "total":"10000"}]}
John	John	N00004961	{"opensecrets_contributors":[{"org_name":"Murray Energy", "total":"16509"}, {"org_name":"Exelon Corp", "total":"10500"}, {"org_name":"Abbott Laboratories", "total":"10000"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"10000"}, {"org_name":"American College of Emergency Physicians", "total":"10000"}, {"org_name":"AT&T Inc", "total":"10000"}, {"org_name":"Caterpillar Inc", "total":"10000"}, {"org_name":"Honeywell International", "total":"10000"}, {"org_name":"Indeck Energy Services", "total":"10000"}, {"org_name":"McKesson Corp", "total":"10000"}]}
Louise	Louise	N00001311	{"opensecrets_contributors":[{"org_name":"Constellation Brands", "total":"22000"}, {"org_name":"Northrop Grumman", "total":"13000"}, {"org_name":"Harris Corp", "total":"11500"}, {"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"American Postal Workers Union", "total":"10000"}, {"org_name":"Genesis 10", "total":"10000"}, {"org_name":"Hahn Auto", "total":"10000"}, {"org_name":"Impact (Schumer)", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}]}
Adam	Adam	N00007833	{"opensecrets_contributors":[{"org_name":"Northrop Grumman", "total":"28500"}, {"org_name":"Boeing Co", "total":"25000"}, {"org_name":"Concur Inc", "total":"13000"}, {"org_name":"Denny Miller Assoc", "total":"13000"}, {"org_name":"Microsoft Corp", "total":"11750"}, {"org_name":"Puget Holding Co", "total":"11600"}, {"org_name":"SAIC Inc", "total":"10500"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"10000"}, {"org_name":"Cerberus Capital Management", "total":"10000"}, {"org_name":"Honeywell International", "total":"10000"}]}
Christopher	Christopher	N00009816	{"opensecrets_contributors":[{"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"Sn Servicing Corp", "total":"10000"}, {"org_name":"Plumbers/Pipefitters Union", "total":"6500"}, {"org_name":"Giordano, Halleran & Ciesla", "total":"5400"}, {"org_name":"Alzheimers Impact Movement PAC", "total":"5000"}, {"org_name":"Carpenters & Joiners Union", "total":"5000"}, {"org_name":"Equinox Partners", "total":"5000"}, {"org_name":"Laborers Union", "total":"5000"}, {"org_name":"National Assn of Realtors", "total":"5000"}, {"org_name":"National Beer Wholesalers Assn", "total":"5000"}]}
Lamar	Lamar	N00001811	{"opensecrets_contributors":[{"org_name":"CC Media Holdings", "total":"20800"}, {"org_name":"Express Scripts", "total":"20363"}, {"org_name":"Time Warner", "total":"13500"}, {"org_name":"USAA", "total":"12500"}, {"org_name":"Valero Energy", "total":"12500"}, {"org_name":"Republic National Distributing", "total":"11000"}, {"org_name":"WellMed Medical Management", "total":"10500"}, {"org_name":"Altria Group", "total":"10000"}, {"org_name":"AT&T Inc", "total":"10000"}, {"org_name":"Barger Broadcast Investments", "total":"10000"}]}
Olympia	Olympia	N00000480	{"opensecrets_contributors":[{"org_name":"Blackstone Group", "total":"42300"}, {"org_name":"Fresenius Medical Care", "total":"29000"}, {"org_name":"General Dynamics", "total":"28150"}, {"org_name":"Ocean Champions", "total":"25750"}, {"org_name":"Verizon Communications", "total":"24250"}, {"org_name":"Unum Group", "total":"22300"}, {"org_name":"Elliott Management", "total":"21250"}, {"org_name":"New Republican Majority Fund", "total":"20000"}, {"org_name":"Affiliated Managers Group", "total":"18000"}, {"org_name":"AT&T Inc", "total":"18000"}]}
Debbie	Debbie	N00004118	{"opensecrets_contributors":[{"org_name":"EMILY's List", "total":"107650"}, {"org_name":"DTE Energy", "total":"89150"}, {"org_name":"JPMorgan Chase & Co", "total":"70300"}, {"org_name":"Blue Cross/Blue Shield", "total":"51682"}, {"org_name":"University of Michigan", "total":"45362"}, {"org_name":"Vestar Capital Partners", "total":"39950"}, {"org_name":"Demmer Corp", "total":"39800"}, {"org_name":"General Motors", "total":"38350"}, {"org_name":"Ford Motor Co", "total":"35375"}, {"org_name":"Goldman Sachs", "total":"34500"}]}
Fortney	Fortney	N00007397	{"opensecrets_contributors":[{"org_name":"American Society/Therapeutic Radiology", "total":"10000"}, {"org_name":"College of American Pathologists", "total":"10000"}, {"org_name":"American Society of Anesthesiologists", "total":"9000"}, {"org_name":"American College of Physicians", "total":"8500"}, {"org_name":"American College of Emergency Physicians", "total":"7500"}, {"org_name":"American Assn for Justice", "total":"6000"}, {"org_name":"American Academy of Family Physicians", "total":"5000"}, {"org_name":"American Academy of Ophthalmology", "total":"5000"}, {"org_name":"American College of Cardiology", "total":"5000"}, {"org_name":"American College of Radiology", "total":"5000"}]}
Clifford	Clifford	N00002782	{"opensecrets_contributors":[{"org_name":"Ocala Recycling", "total":"12000"}, {"org_name":"Cone Distributing", "total":"9000"}, {"org_name":"American Academy of Orthopaedic Surgeons", "total":"7500"}, {"org_name":"American Kidney Stone Management", "total":"7500"}, {"org_name":"AT&T Inc", "total":"7500"}, {"org_name":"McKesson Corp", "total":"7500"}, {"org_name":"National Cable & Telecommunications Assn", "total":"7500"}, {"org_name":"Verizon Communications", "total":"7500"}, {"org_name":"Withers Broadcasting", "total":"6250"}, {"org_name":"College of Central Florida", "total":"6000"}]}
Jefferson	Jefferson	N00003062	{"opensecrets_contributors":[{"org_name":"Southern Co", "total":"81015"}, {"org_name":"Balch & Bingham", "total":"52200"}, {"org_name":"Drummond Co", "total":"24400"}, {"org_name":"Harbert Management", "total":"21600"}, {"org_name":"Bradley, Arant et al", "total":"20962"}, {"org_name":"Vulcan Materials", "total":"20250"}, {"org_name":"Lockheed Martin", "total":"19150"}, {"org_name":"Blue Cross/Blue Shield", "total":"19000"}, {"org_name":"Jim Wilson & Assoc", "total":"17400"}, {"org_name":"Scott Bridge Co", "total":"15900"}]}
Christopher	Christopher	N00000652	{"opensecrets_contributors":[{"org_name":"Goldman Sachs", "total":"17500"}, {"org_name":"WR Berkley Corp", "total":"17500"}, {"org_name":"Srg Assoc", "total":"15000"}, {"org_name":"Masterworks Development", "total":"10000"}, {"org_name":"Ostar Enterprises", "total":"10000"}, {"org_name":"Manchester Principal LLC", "total":"8500"}, {"org_name":"Republic Clothing Group", "total":"8250"}, {"org_name":"Affiliated Managers Group", "total":"8000"}, {"org_name":"Foster & Foster", "total":"7500"}, {"org_name":"Ny Hospital", "total":"7500"}]}
Janice	Janice	N00004724	{"opensecrets_contributors":[{"org_name":"State of Illinois", "total":"11025"}, {"org_name":"Development Specialists Inc", "total":"10500"}, {"org_name":"American Assn for Justice", "total":"10000"}, {"org_name":"American Fedn of St/Cnty/Munic Employees", "total":"10000"}, {"org_name":"Carpenters & Joiners Union", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"Operating Engineers Union", "total":"10000"}, {"org_name":"UNITE HERE", "total":"10000"}, {"org_name":"OB-GYN PAC", "total":"7500"}, {"org_name":"United Auto Workers", "total":"7500"}]}
Michael	Michael	N00006263	{"opensecrets_contributors":[{"org_name":"Monsanto Co", "total":"13750"}, {"org_name":"Potlatch Corp", "total":"13000"}, {"org_name":"American Academy of Pediatric Dentistry", "total":"10000"}, {"org_name":"Associated General Contractors", "total":"10000"}, {"org_name":"California Dairies Inc", "total":"10000"}, {"org_name":"Lockheed Martin", "total":"10000"}, {"org_name":"National Education Assn", "total":"10000"}, {"org_name":"Hecla Mining", "total":"9950"}, {"org_name":"National Mining Assn", "total":"9000"}, {"org_name":"National Multi Housing Council", "total":"8500"}]}
Adam	Adam	N00009585	{"opensecrets_contributors":[{"org_name":"Quinn, Emanuel et al", "total":"16500"}, {"org_name":"Mintz Levin Financial Advisors", "total":"15000"}, {"org_name":"Broadcasting Media Partners", "total":"11000"}, {"org_name":"Northrop Grumman", "total":"11000"}, {"org_name":"Blue Dog PAC", "total":"10000"}, {"org_name":"Camden Asset Management", "total":"10000"}, {"org_name":"D Wong & Assoc", "total":"10000"}, {"org_name":"Intl Brotherhood of Electrical Workers", "total":"10000"}, {"org_name":"Lauder Partners", "total":"10000"}, {"org_name":"Life Technologies Corp", "total":"10000"}]}
