Richard	Richard	N00002221	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"591791", "pacs":"0", "total":"591791"}, {"industry_name":"Health Professionals", "indivs":"281827", "pacs":"193615", "total":"475442"}, {"industry_name":"Lawyers/Law Firms", "indivs":"301783", "pacs":"133500", "total":"435283"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"105600", "pacs":"321403", "total":"427003"}, {"industry_name":"Insurance", "indivs":"184251", "pacs":"240500", "total":"424751"}, {"industry_name":"Securities & Investment", "indivs":"220622", "pacs":"102400", "total":"323022"}, {"industry_name":"Lobbyists", "indivs":"312444", "pacs":"8000", "total":"320444"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"299241", "total":"299241"}, {"industry_name":"Real Estate", "indivs":"248618", "pacs":"50000", "total":"298618"}, {"industry_name":"Electric Utilities", "indivs":"127480", "pacs":"157999", "total":"285479"}]}
Dan	Dan	N00000010	{"opensecrets_industries":[{"industry_name":"Pro-Israel", "indivs":"17750", "pacs":"4600", "total":"22350"}, {"industry_name":"Health Professionals", "indivs":"19950", "pacs":"0", "total":"19950"}, {"industry_name":"Misc Finance", "indivs":"16250", "pacs":"0", "total":"16250"}, {"industry_name":"Automotive", "indivs":"12000", "pacs":"2500", "total":"14500"}, {"industry_name":"Retired", "indivs":"13450", "pacs":"0", "total":"13450"}, {"industry_name":"Republican/Conservative", "indivs":"750", "pacs":"12500", "total":"13250"}, {"industry_name":"Human Rights", "indivs":"9700", "pacs":"3527", "total":"13227"}, {"industry_name":"Telephone Utilities", "indivs":"6750", "pacs":"5600", "total":"12350"}, {"industry_name":"Lawyers/Law Firms", "indivs":"6900", "pacs":"3750", "total":"10650"}, {"industry_name":"Real Estate", "indivs":"7300", "pacs":"2000", "total":"9300"}]}
Robert	Robert	N00001619	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"33000", "pacs":"13750", "total":"46750"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"41050", "total":"41050"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"27000", "total":"27000"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"24000", "total":"24000"}, {"industry_name":"Misc Unions", "indivs":"0", "pacs":"17850", "total":"17850"}, {"industry_name":"TV/Movies/Music", "indivs":"7300", "pacs":"9500", "total":"16800"}, {"industry_name":"Business Services", "indivs":"15450", "pacs":"0", "total":"15450"}, {"industry_name":"Lobbyists", "indivs":"12300", "pacs":"0", "total":"12300"}, {"industry_name":"General Contractors", "indivs":"11300", "pacs":"0", "total":"11300"}, {"industry_name":"Real Estate", "indivs":"8700", "pacs":"2500", "total":"11200"}]}
Mary	Mary	N00007068	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"137780", "pacs":"0", "total":"137780"}, {"industry_name":"TV/Movies/Music", "indivs":"37200", "pacs":"60000", "total":"97200"}, {"industry_name":"Health Professionals", "indivs":"17000", "pacs":"46000", "total":"63000"}, {"industry_name":"Computers/Internet", "indivs":"7500", "pacs":"38500", "total":"46000"}, {"industry_name":"Lobbyists", "indivs":"41000", "pacs":"4000", "total":"45000"}, {"industry_name":"Real Estate", "indivs":"28300", "pacs":"16500", "total":"44800"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"40500", "total":"40500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"11600", "pacs":"26279", "total":"37879"}, {"industry_name":"Electric Utilities", "indivs":"0", "pacs":"31000", "total":"31000"}, {"industry_name":"Food & Beverage", "indivs":"23750", "pacs":"6500", "total":"30250"}]}
Tammy	Tammy	N00004367	{"opensecrets_industries":[{"industry_name":"Women's Issues", "indivs":"411538", "pacs":"12500", "total":"424038"}, {"industry_name":"Lawyers/Law Firms", "indivs":"333817", "pacs":"15000", "total":"348817"}, {"industry_name":"Retired", "indivs":"273504", "pacs":"0", "total":"273504"}, {"industry_name":"Democratic/Liberal", "indivs":"180076", "pacs":"17029", "total":"197105"}, {"industry_name":"Leadership PACs", "indivs":"8750", "pacs":"159680", "total":"168430"}, {"industry_name":"Education", "indivs":"130995", "pacs":"0", "total":"130995"}, {"industry_name":"Human Rights", "indivs":"90300", "pacs":"17969", "total":"108269"}, {"industry_name":"Health Professionals", "indivs":"75058", "pacs":"15750", "total":"90808"}, {"industry_name":"Business Services", "indivs":"85397", "pacs":"0", "total":"85397"}, {"industry_name":"Lobbyists", "indivs":"84208", "pacs":"859", "total":"85067"}]}
Shelley	Shelley	N00009818	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"555357", "pacs":"54800", "total":"610157"}, {"industry_name":"Pro-Israel", "indivs":"310592", "pacs":"63850", "total":"374442"}, {"industry_name":"Health Professionals", "indivs":"228504", "pacs":"135100", "total":"363604"}, {"industry_name":"Retired", "indivs":"285790", "pacs":"0", "total":"285790"}, {"industry_name":"Women's Issues", "indivs":"264034", "pacs":"15000", "total":"279034"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"263000", "total":"263000"}, {"industry_name":"Real Estate", "indivs":"238029", "pacs":"16500", "total":"254529"}, {"industry_name":"Securities & Investment", "indivs":"223763", "pacs":"5400", "total":"229163"}, {"industry_name":"Casinos/Gambling", "indivs":"174850", "pacs":"48500", "total":"223350"}, {"industry_name":"Lobbyists", "indivs":"163463", "pacs":"3634", "total":"167097"}]}
Judy	Judy	N00004762	{"opensecrets_industries":[{"industry_name":"Insurance", "indivs":"7500", "pacs":"201750", "total":"209250"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"118000", "total":"118000"}, {"industry_name":"Securities & Investment", "indivs":"43750", "pacs":"58500", "total":"102250"}, {"industry_name":"Real Estate", "indivs":"34200", "pacs":"53000", "total":"87200"}, {"industry_name":"Retired", "indivs":"78000", "pacs":"0", "total":"78000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"48600", "pacs":"26150", "total":"74750"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"33500", "pacs":"20500", "total":"54000"}, {"industry_name":"Commercial Banks", "indivs":"9450", "pacs":"40000", "total":"49450"}, {"industry_name":"Republican/Conservative", "indivs":"19750", "pacs":"23000", "total":"42750"}, {"industry_name":"Misc Finance", "indivs":"21300", "pacs":"18500", "total":"39800"}]}
Joe	Joe	N00007089	{"opensecrets_industries":[{"industry_name":"Casinos/Gambling", "indivs":"47400", "pacs":"0", "total":"47400"}, {"industry_name":"Lobbyists", "indivs":"35950", "pacs":"1000", "total":"36950"}, {"industry_name":"Real Estate", "indivs":"24723", "pacs":"7500", "total":"32223"}, {"industry_name":"Human Rights", "indivs":"7500", "pacs":"21000", "total":"28500"}, {"industry_name":"Public Sector Unions", "indivs":"2000", "pacs":"26100", "total":"28100"}, {"industry_name":"Lawyers/Law Firms", "indivs":"12470", "pacs":"15000", "total":"27470"}, {"industry_name":"Finance/Credit Companies", "indivs":"6900", "pacs":"19500", "total":"26400"}, {"industry_name":"TV/Movies/Music", "indivs":"3500", "pacs":"20500", "total":"24000"}, {"industry_name":"Democratic/Liberal", "indivs":"10000", "pacs":"12500", "total":"22500"}, {"industry_name":"Industrial Unions", "indivs":"5000", "pacs":"12000", "total":"17000"}]}
John	John	N00013873	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"297990", "pacs":"0", "total":"297990"}, {"industry_name":"Health Professionals", "indivs":"196334", "pacs":"49500", "total":"245834"}, {"industry_name":"Securities & Investment", "indivs":"198229", "pacs":"15000", "total":"213229"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"203036", "total":"203036"}, {"industry_name":"Oil & Gas", "indivs":"65352", "pacs":"36000", "total":"101352"}, {"industry_name":"Real Estate", "indivs":"86850", "pacs":"6000", "total":"92850"}, {"industry_name":"Commercial Banks", "indivs":"63480", "pacs":"24500", "total":"87980"}, {"industry_name":"Lobbyists", "indivs":"82943", "pacs":"918", "total":"83861"}, {"industry_name":"Retail Sales", "indivs":"65600", "pacs":"17000", "total":"82600"}, {"industry_name":"Misc Finance", "indivs":"70711", "pacs":"7500", "total":"78211"}]}
Timothy	Timothy	N00025413	{"opensecrets_industries":[{"industry_name":"Retired", "indivs":"136050", "pacs":"0", "total":"136050"}, {"industry_name":"Transportation Unions", "indivs":"0", "pacs":"86500", "total":"86500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"62775", "pacs":"13000", "total":"75775"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"74134", "total":"74134"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"71000", "total":"71000"}, {"industry_name":"Securities & Investment", "indivs":"57300", "pacs":"12000", "total":"69300"}, {"industry_name":"Health Professionals", "indivs":"30000", "pacs":"36000", "total":"66000"}, {"industry_name":"Education", "indivs":"49636", "pacs":"4000", "total":"53636"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"52150", "total":"52150"}, {"industry_name":"Industrial Unions", "indivs":"500", "pacs":"47500", "total":"48000"}]}
Marsha	Marsha	N00003105	{"opensecrets_industries":[{"industry_name":"Health Professionals", "indivs":"27768", "pacs":"110000", "total":"137768"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"10000", "pacs":"86183", "total":"96183"}, {"industry_name":"TV/Movies/Music", "indivs":"17500", "pacs":"59500", "total":"77000"}, {"industry_name":"Oil & Gas", "indivs":"9750", "pacs":"49000", "total":"58750"}, {"industry_name":"Health Services/HMOs", "indivs":"9500", "pacs":"34750", "total":"44250"}, {"industry_name":"Automotive", "indivs":"25750", "pacs":"9500", "total":"35250"}, {"industry_name":"Insurance", "indivs":"4250", "pacs":"29000", "total":"33250"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"6000", "pacs":"25500", "total":"31500"}, {"industry_name":"Telephone Utilities", "indivs":"400", "pacs":"30000", "total":"30400"}, {"industry_name":"Misc Finance", "indivs":"21500", "pacs":"5500", "total":"27000"}]}
Josiah	Josiah	N00025330	{"opensecrets_industries":[{"industry_name":"Health Professionals", "indivs":"26800", "pacs":"29000", "total":"55800"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"52000", "total":"52000"}, {"industry_name":"Real Estate", "indivs":"45600", "pacs":"4000", "total":"49600"}, {"industry_name":"Lawyers/Law Firms", "indivs":"22200", "pacs":"24500", "total":"46700"}, {"industry_name":"Retired", "indivs":"43550", "pacs":"0", "total":"43550"}, {"industry_name":"Defense Aerospace", "indivs":"1350", "pacs":"27500", "total":"28850"}, {"industry_name":"Insurance", "indivs":"5750", "pacs":"21000", "total":"26750"}, {"industry_name":"Lobbyists", "indivs":"23250", "pacs":"0", "total":"23250"}, {"industry_name":"Crop Production & Basic Processing", "indivs":"1500", "pacs":"21500", "total":"23000"}, {"industry_name":"Misc Defense", "indivs":"5000", "pacs":"16500", "total":"21500"}, {"industry_name":"Electric Utilities", "indivs":"500", "pacs":"21000", "total":"21500"}]}
Madeline	Madeline	N00024866	{"opensecrets_industries":[{"industry_name":"Food Processing & Sales", "indivs":"6750", "pacs":"0", "total":"6750"}, {"industry_name":"Commercial Banks", "indivs":"5500", "pacs":"0", "total":"5500"}, {"industry_name":"Misc Defense", "indivs":"4200", "pacs":"1200", "total":"5400"}, {"industry_name":"Retired", "indivs":"4300", "pacs":"0", "total":"4300"}, {"industry_name":"Securities & Investment", "indivs":"3500", "pacs":"0", "total":"3500"}, {"industry_name":"Insurance", "indivs":"3100", "pacs":"0", "total":"3100"}, {"industry_name":"Construction Services", "indivs":"1800", "pacs":"1200", "total":"3000"}, {"industry_name":"Sea Transport", "indivs":"0", "pacs":"2700", "total":"2700"}, {"industry_name":"Misc Finance", "indivs":"2350", "pacs":"0", "total":"2350"}, {"industry_name":"Real Estate", "indivs":"1250", "pacs":"1000", "total":"2250"}]}
Michael	Michael	N00025219	{"opensecrets_industries":[{"industry_name":"Health Professionals", "indivs":"22338", "pacs":"208000", "total":"230338"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"0", "pacs":"132250", "total":"132250"}, {"industry_name":"Health Services/HMOs", "indivs":"4000", "pacs":"57000", "total":"61000"}, {"industry_name":"Oil & Gas", "indivs":"500", "pacs":"44500", "total":"45000"}, {"industry_name":"Lobbyists", "indivs":"33094", "pacs":"0", "total":"33094"}, {"industry_name":"Electric Utilities", "indivs":"500", "pacs":"27000", "total":"27500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"5800", "pacs":"19000", "total":"24800"}, {"industry_name":"Hospitals/Nursing Homes", "indivs":"1750", "pacs":"21000", "total":"22750"}, {"industry_name":"Insurance", "indivs":"1000", "pacs":"17500", "total":"18500"}, {"industry_name":"TV/Movies/Music", "indivs":"500", "pacs":"14000", "total":"14500"}]}
Rob	Rob	N00025292	{"opensecrets_industries":[{"industry_name":"Oil & Gas", "indivs":"4000", "pacs":"22500", "total":"26500"}, {"industry_name":"Mining", "indivs":"0", "pacs":"16000", "total":"16000"}, {"industry_name":"Lobbyists", "indivs":"13500", "pacs":"0", "total":"13500"}, {"industry_name":"Automotive", "indivs":"0", "pacs":"13000", "total":"13000"}, {"industry_name":"Real Estate", "indivs":"7500", "pacs":"5000", "total":"12500"}, {"industry_name":"Leadership PACs", "indivs":"0", "pacs":"12000", "total":"12000"}, {"industry_name":"Insurance", "indivs":"8500", "pacs":"3000", "total":"11500"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"0", "pacs":"8000", "total":"8000"}, {"industry_name":"Air Transport", "indivs":"0", "pacs":"6500", "total":"6500"}, {"industry_name":"Lawyers/Law Firms", "indivs":"2000", "pacs":"4000", "total":"6000"}]}
George	George	N00027035	{"opensecrets_industries":[{"industry_name":"Pharmaceuticals/Health Products", "indivs":"1550", "pacs":"51500", "total":"53050"}, {"industry_name":"Electric Utilities", "indivs":"6500", "pacs":"31250", "total":"37750"}, {"industry_name":"Health Professionals", "indivs":"13900", "pacs":"17000", "total":"30900"}, {"industry_name":"Telephone Utilities", "indivs":"0", "pacs":"29000", "total":"29000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"10068", "pacs":"18532", "total":"28600"}, {"industry_name":"TV/Movies/Music", "indivs":"0", "pacs":"27000", "total":"27000"}, {"industry_name":"Public Sector Unions", "indivs":"0", "pacs":"21192", "total":"21192"}, {"industry_name":"Building Trade Unions", "indivs":"0", "pacs":"18500", "total":"18500"}, {"industry_name":"Retired", "indivs":"17075", "pacs":"0", "total":"17075"}, {"industry_name":"Lobbyists", "indivs":"14000", "pacs":"1000", "total":"15000"}, {"industry_name":"Industrial Unions", "indivs":"0", "pacs":"15000", "total":"15000"}]}
John	John	N00026080	{"opensecrets_industries":[{"industry_name":"Lawyers/Law Firms", "indivs":"251449", "pacs":"32855", "total":"284304"}, {"industry_name":"Health Professionals", "indivs":"17800", "pacs":"81000", "total":"98800"}, {"industry_name":"Oil & Gas", "indivs":"6500", "pacs":"62400", "total":"68900"}, {"industry_name":"Insurance", "indivs":"2250", "pacs":"63000", "total":"65250"}, {"industry_name":"Lobbyists", "indivs":"57000", "pacs":"4000", "total":"61000"}, {"industry_name":"Leadership PACs", "indivs":"500", "pacs":"59500", "total":"60000"}, {"industry_name":"Pharmaceuticals/Health Products", "indivs":"1000", "pacs":"58500", "total":"59500"}, {"industry_name":"TV/Movies/Music", "indivs":"4000", "pacs":"55500", "total":"59500"}, {"industry_name":"Health Services/HMOs", "indivs":"8600", "pacs":"38500", "total":"47100"}, {"industry_name":"Retail Sales", "indivs":"8750", "pacs":"37500", "total":"46250"}]}
David	David	N00026481	{"opensecrets_industries":[{"industry_name":"Oil & Gas", "indivs":"2000", "pacs":"8000", "total":"10000"}, {"industry_name":"Democratic/Liberal", "indivs":"0", "pacs":"10000", "total":"10000"}, {"industry_name":"Misc Manufacturing & Distributing", "indivs":"0", "pacs":"4000", "total":"4000"}, {"industry_name":"Casinos/Gambling", "indivs":"4000", "pacs":"0", "total":"4000"}, {"industry_name":"Defense Electronics", "indivs":"0", "pacs":"3500", "total":"3500"}, {"industry_name":"Retired", "indivs":"3100", "pacs":"0", "total":"3100"}, {"industry_name":"Health Services/HMOs", "indivs":"0", "pacs":"3000", "total":"3000"}, {"industry_name":"Lawyers/Law Firms", "indivs":"-200", "pacs":"3000", "total":"2800"}, {"industry_name":"Education", "indivs":"2500", "pacs":"0", "total":"2500"}, {"industry_name":"Lodging/Tourism", "indivs":"0", "pacs":"2000", "total":"2000"}, {"industry_name":"Forestry & Forest Products", "indivs":"0", "pacs":"2000", "total":"2000"}, {"industry_name":"Air Transport", "indivs":"0", "pacs":"2000", "total":"2000"}, {"industry_name":"Misc Defense", "indivs":"0", "pacs":"2000", "total":"2000"}, {"industry_name":"Food & Beverage", "indivs":"0", "pacs":"2000", "total":"2000"}]}
